Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2012-03-28,110.82642364501953,111.49705179131723,110.17157824204924,111.32347773083326,148562100
2012-03-29,110.63709259033203,110.84223218521397,109.73766863063575,110.1716038828376,164963700
2012-03-30,111.09468841552734,111.28404525057722,110.49507649593109,111.18147546008672,135486800
2012-04-02,111.90734100341797,112.19926767000202,110.73967045321032,110.96058077247368,151741100
2012-04-03,111.44969177246094,111.93886045422082,110.79484643875858,111.74950367043914,155806700
2012-04-04,110.34518432617188,110.72388600499306,109.93491715153515,110.6292135949651,146896000
2012-04-05,110.28990173339844,110.61338170890583,109.8717493899197,109.96643379659501,137439400
2012-04-09,109.0512466430664,110.32937199051804,108.75143470676794,108.90134067491717,127555900
2012-04-10,107.22084045410156,109.14592598925556,107.11038531874225,108.83822868084697,235360300
2012-04-11,108.08869171142578,108.5147294328203,107.89144957326624,108.31748729466076,154133000
2012-04-12,109.50093841552734,109.58772543651195,108.1123581184782,108.19125978799312,154321500
2012-04-13,108.19916534423828,109.52463899963575,108.09659556245622,109.2484951434718,169246700
2012-04-16,108.12815856933594,108.9092298474166,107.75734233155173,108.75143852124823,147825300
2012-04-17,109.7297134399414,109.95062360251892,108.64093332530868,108.75138840659744,147877600
2012-04-18,109.35892486572266,109.72974102585067,109.17746548056554,109.24058440555585,123884200
2012-04-19,108.65678405761719,109.78500366260641,108.14395915329635,109.37474855463314,198666700
2012-04-20,108.83824157714844,109.53253796093561,108.77512262964885,109.1380535680944,143199600
2012-04-23,107.92303466796875,108.01771910837181,107.25241842478351,107.72579247196576,171844900
2012-04-24,108.33332824707031,108.60947220435541,107.93095840295402,108.01774547192552,137484200
2012-04-25,109.81655883789062,109.86389503523148,109.29583658972652,109.39050898440823,150252200
2012-04-26,110.58183288574219,110.70807074078064,109.51672054675005,109.57983947426928,136291600
2012-04-27,110.7633285522461,111.07891125448847,110.29783985289063,110.91323454935917,130725000
2012-04-30,110.35307312011719,110.6213316880727,110.05327313278171,110.54242998478406,115092200
2012-05-01,111.03944396972656,111.76529362970697,110.16368835107639,110.28991417637775,138832200
2012-05-02,110.70808410644531,110.81853923326295,110.02957060207805,110.39248943074779,121081000
2012-05-03,109.8638687133789,110.8106285494876,109.65874122781177,110.72384152891988,143759700
2012-05-04,108.08869171142578,109.90332179023446,108.02557278257017,109.28792728227307,193927300
2012-05-07,108.16764068603516,108.53055963728573,107.66270107307477,107.70213988699028,127765900
2012-05-08,107.73368072509766,107.90725480595196,106.44765786386995,107.52065580064786,213377700
2012-05-09,107.0946044921875,107.78100333714718,106.10839372013935,106.58966505844707,220752500
2012-05-10,107.3155288696289,107.97037435312097,107.07095049215624,107.8362390764031,150600000
2012-05-11,106.99201965332031,107.98611563762618,106.59753540005075,106.64487158425045,153032400
2012-05-14,105.80860137939453,106.9920545249226,105.65081003439904,105.96639272439002,163910000
2012-05-15,105.20108032226562,106.36086523857189,105.03540364205422,105.73758528183701,207629300
2012-05-16,104.7987289428711,106.155756265201,104.77506084156256,105.67448480741298,207265500
2012-05-17,103.24446105957031,104.94863661314692,103.18922746316595,104.82239871168741,247992900
2012-05-18,102.36078643798828,103.82826845733162,102.21088048374115,103.64679701866142,319615900
2012-05-21,104.12017822265625,104.15962905703181,102.52645841577817,102.69214710467375,177861100
2012-05-22,104.30162811279297,105.11426466434231,103.6231147549388,104.38841512503141,197531200
2012-05-23,104.35688781738281,104.5067937886718,102.55804023932772,103.55213641497723,204958400
2012-05-24,104.5620346069336,104.80661300992388,103.68627875314702,104.64093630279885,167357600
2012-05-25,104.22279357910156,104.81452023748697,103.97031775960981,104.52259356636092,135465600
2012-05-29,105.485107421875,105.66656684281591,103.48901767540585,105.05906964255581,152883500
2012-05-30,103.95452880859375,105.47724491211251,103.74151589215573,104.5857062809532,162370400
2012-05-31,103.72572326660156,104.49890927628695,102.83418472034604,103.91508010188909,196186000
2012-06-01,101.11424255371094,103.74939541098124,101.11424255371094,102.10045353670506,253240900
2012-06-04,101.06688690185547,101.57182634642182,100.30947171565296,101.29568250884552,202545800
2012-06-05,101.83219146728516,101.98208540126475,100.8144151467885,100.86964271261706,164149400
2012-06-06,104.12017822265625,104.16751440842516,102.51067567428706,102.54224115726927,184202800
2012-06-07,104.18331146240234,105.35098168036357,103.97028655847295,105.30364548809172,184772700
2012-06-08,105.01176452636719,105.03543263007224,103.58372071680579,103.91509824609643,143915400
2012-06-11,103.67837524414062,105.91904336533565,103.5758054652183,105.85592442743778,169756100
2012-06-12,104.8697280883789,104.9407323888119,103.48114737884315,103.97818952058216,181931800
2012-06-13,104.19908142089844,105.2168455459824,103.84403594501127,104.56200020959008,172223900
2012-06-14,105.3036880493164,105.72184063499975,104.12811996503606,104.41214927217106,230615500
2012-06-15,106.380615234375,106.47577815706481,105.55584166853461,105.77789655553333,169444500
2012-06-18,106.5867919921875,106.84850209725461,105.69857255759531,105.93649193502742,131360900
2012-06-19,107.61778259277344,108.05396616079526,106.56301581958753,107.12609135304913,137382600
2012-06-20,107.44332885742188,107.93503228834781,106.48373693298691,107.62574062907983,206451800
2012-06-21,105.03240966796875,107.68121559657062,104.9451729648791,107.57018816546403,205272200
2012-06-22,105.84134674072266,106.03961090492213,105.17516995218841,105.57963659184925,130029200
2012-06-25,104.14422607421875,104.76280941779223,103.77148840551594,104.72315415708385,146375700
2012-06-26,104.66764068603516,104.98487068975267,103.83492856527172,104.44558573397654,141634000
2012-06-27,105.61135864257812,105.81754902692968,104.65969302860083,105.01656612120671,108088000
2012-06-28,105.30998229980469,105.46860330324746,104.11247117074659,104.91345399336488,169242100
2012-06-29,107.93501281738281,108.0698309931446,106.94369202406035,107.22125458554031,212250900
2012-07-02,108.26013946533203,108.37116689232121,107.47502126772353,108.23634873819735,129524500
2012-07-03,108.97388458251953,109.05318296314789,108.12530841234062,108.23633582608473,80450000
2012-07-05,108.48223876953125,109.28323391487714,108.08571035336774,108.5694755051307,126177500
2012-07-06,107.45121002197266,107.67326483354798,106.94365443821766,107.43534550655166,151192100
2012-07-09,107.31643676757812,107.51470093946524,106.82473339256047,107.36401823265747,103780500
2012-07-10,106.380615234375,108.03810067700245,106.01580386225783,107.86362725134863,167884800
2012-07-11,106.3965072631836,106.74545420470876,105.77792390360239,106.43616252491816,141733400
2012-07-12,105.8810043334961,106.45200617235459,105.15933187420724,105.77791518278963,143583200
2012-07-13,107.65744018554688,107.76846763244993,106.14269908051766,106.15856360181355,129642600
2012-07-16,107.4036865234375,107.72091653335374,106.9833673487501,107.41162483686513,97525200
2012-07-17,108.14122772216797,108.36328266216753,106.70579682392554,107.83193604851952,138860300
2012-07-18,108.94220733642578,109.15633605796404,107.82400645969547,107.88744035392003,113349700
2012-07-19,109.22765350341797,109.58452645967238,108.81527289227431,109.16420753991582,129847300
2012-07-20,108.22846221923828,108.77567334617414,108.10950853994197,108.60912609407289,142904500
2012-07-23,107.13404846191406,108.15709858934366,106.14272738553743,106.64235708037921,145210900
2012-07-24,106.21410369873047,107.26094460431507,105.50035733662303,107.21336312698628,173301200
2012-07-25,106.23786926269531,106.71369597011721,105.67479374266662,106.43613341605867,129122300
2012-07-26,107.99051666259766,108.22050985510563,107.26883224637169,107.76846178084865,156526500
2012-07-27,109.98109436035156,110.29039808199227,107.96673572153966,108.56152823038487,236768900
2012-07-30,109.98109436035156,110.50451467239566,109.65595031900712,109.85421448862219,106782000
2012-07-31,109.21183013916016,110.13176660194776,109.21183013916016,109.83041332150157,120575900
2012-08-01,109.11663055419922,110.0207143941813,108.96594789735542,109.99692366953025,138293800
2012-08-02,108.36325073242188,109.10079964523766,107.5226126928234,108.2918785443993,199556600
2012-08-03,110.512451171875,110.74243228038043,108.3949792261504,109.88592962955667,157825000
2012-08-06,110.7265625,111.16274606550247,110.67898103850588,110.80587300321275,86326200
2012-08-07,111.28173065185547,111.7575574484018,111.05173741426844,111.17069108813357,109545100
2012-08-08,111.41653442382812,111.54341429249477,110.87724960292877,110.90897864590865,89754700
2012-08-09,111.51170349121094,111.73375839996082,111.14689208335899,111.25791953773394,90291700
2012-08-10,111.69406127929688,111.73371651979966,110.87721414947744,111.05961373449371,99792700
2012-08-13,111.63863372802734,111.6941414236956,111.05969342365411,111.5038154944455,79426900
2012-08-14,111.6544418334961,112.1223544597058,111.32135948843644,112.05097016348392,102379400
2012-08-15,111.78136444091797,111.97170244787122,111.46414653041684,111.53551874511645,71085900
2012-08-16,112.60614013671875,112.74095834148432,111.66240060227327,111.93996322346597,112014200
2012-08-17,112.75679779052734,112.85197282494735,112.50302593460592,112.79645304644525,90813700
2012-08-20,112.76476287841797,112.78855361740081,112.28892389658502,112.59821560445003,78255700
2012-08-21,112.42367553710938,113.47844204467327,112.17782997915855,113.04225858649559,105581100
2012-08-22,112.47132110595703,112.65372078152542,111.87652850637251,112.13822660123365,133243500
2012-08-23,111.55135345458984,112.20165362762579,111.37688002012266,112.19372741736251,111466400
2012-08-24,112.22545623779297,112.47924020609175,111.2024183556669,111.27379055884381,99481200
2012-08-27,112.24920654296875,112.67746380995452,112.09059767045157,112.52678114568475,68785900
2012-08-28,112.13821411132812,112.48716100039266,111.7972055340692,111.96374066679587,75689600
2012-08-29,112.22545623779297,112.52682167487636,111.91616458960735,112.23339454998083,65421300
2012-08-30,111.41653442382812,111.77340750030389,111.17861500581618,111.74167845732401,96589900
2012-08-31,111.94786834716797,112.47128858772936,111.31342067082835,112.05095747255157,151970400
2012-09-04,111.84477996826172,112.18580062516385,111.13103381356878,111.85270617848388,120226200
2012-09-05,111.74961853027344,112.19372833031855,111.52756363025087,111.8923629226803,100660300
2012-09-06,114.01774597167969,114.0256721809561,112.4157683187982,112.4236945280746,158272500
2012-09-07,114.46184539794922,114.50942685148547,114.10497239534551,114.20806151098014,107272100
2012-09-10,113.81153869628906,114.54908756455387,113.77189555050431,114.35082343130065,86458500
2012-09-11,114.12879180908203,114.49359111194238,113.85121712557475,113.88294616996205,88760000
2012-09-12,114.50946807861328,114.63636006778304,114.12086589968814,114.50946807861327,87640900
2012-09-13,116.25421142578125,116.61108462087512,114.19227068685642,114.49362408882389,225470200
2012-09-14,116.76966857910156,117.45962401043397,116.38899266429073,116.48416769353567,169777000
2012-09-17,116.37315368652344,116.73002680943397,116.07971445565782,116.53176261880746,119427800
2012-09-18,116.27796936035156,116.42865206936796,115.98454225400484,116.17488021819683,98326600
2012-09-19,116.3414306640625,116.7141683298291,116.11144951550413,116.41280287212338,128318300
2012-09-20,116.34937286376953,116.41280676121852,115.49287003516555,115.81008792675803,154009800
2012-09-21,116.30071258544922,116.93854715118854,116.2528771220132,116.91462941947053,108737500
2012-09-24,116.12529754638672,116.38840473779047,115.63895010149155,115.72665249862612,95682000
2012-09-25,114.88951873779297,116.59571922052758,114.85762031810677,116.37247894545446,133165200
2012-09-26,114.24365997314453,114.89744350523297,113.97258433745428,114.86555726337208,146502200
2012-09-27,115.32006072998047,115.58316797112276,114.41911885870695,114.72209304529812,111830300
2012-09-28,114.7858657836914,115.25626406027519,114.3792521800536,114.88153671026915,150696100
2012-10-01,115.08882141113281,116.15718713820091,114.81773355333307,115.22435925719246,135911200
2012-10-02,115.20845031738281,115.72668415495875,114.67426726714285,115.54331078921899,113422200
2012-10-03,115.6788330078125,115.9499087579457,114.9134412232384,115.51937739983315,121283100
2012-10-04,116.50800323486328,116.67542733881206,115.95787113338356,116.11732671618087,124311600
2012-10-05,116.51596069335938,117.32919990379786,116.16515114510435,117.12987740280568,124842100
2012-10-08,116.1173324584961,116.50002830927123,115.85422525931264,116.08544620663223,78415400
2012-10-09,114.96924591064453,116.12531428262913,114.92937896698648,116.02964335039633,148872900
2012-10-10,114.23571014404297,115.06489855622343,114.08422309764386,114.95326627725152,124247500
2012-10-11,114.29953002929688,115.20047189931911,114.27561229519749,115.03303559493978,123601500
2012-10-12,113.9247817993164,114.76990735804287,113.67762381504902,114.37924299543239,124181900
2012-10-15,114.8735580444336,114.99314669209555,113.82910996924797,114.19585659919888,107689100
2012-10-16,116.03760528564453,116.1173391684343,115.33599821296079,115.41571993006812,108815500
2012-10-17,116.5638427734375,116.65952588485005,115.94195729483779,116.11736213912846,128834100
2012-10-18,116.2608642578125,116.81896497165708,115.87018767527972,116.2608642578125,148108500
2012-10-19,114.32344055175781,116.05355881468287,114.05236480527546,116.0455902923803,185645200
2012-10-22,114.33939361572266,114.54668469372221,113.43845177216754,114.13209037203978,125578600
2012-10-23,112.75276184082031,113.26302700623981,112.28236361260322,113.10357142311143,192056300
2012-10-24,112.43383026123047,113.29490485260555,112.25842550193117,113.15935485759148,120179400
2012-10-25,112.76072692871094,113.43842834347369,112.0750691587036,113.2311373082864,134457400
2012-10-26,112.69698333740234,113.08764777952773,111.93157933340639,112.6571163911877,146023500
2012-10-31,112.69698333740234,113.23913487573304,112.16278815635708,113.09562846818102,103438500
2012-11-01,113.87699890136719,114.02050534594764,112.83255033574139,112.93618982382048,100995600
2012-11-02,112.86437225341797,114.58652160064547,112.74478361778277,114.554623187356,137702200
2012-11-05,113.09561157226562,113.35073809169371,112.36209393541486,112.69696650104252,98378500
2012-11-06,113.98054504394531,114.42702534580727,113.31879310880142,113.43838170191594,107068100
2012-11-07,111.39739227294922,112.960074316074,110.87117779966529,112.944137270714,264304500
2012-11-08,110.05792236328125,111.94750821264252,109.97021996381147,111.38142687685,181517300
2012-11-09,110.15359497070312,111.17412524980249,109.66724755912603,109.72305153583524,201055300
2012-11-12,110.24131774902344,110.67184909782996,109.99415973714537,110.49644428313917,97677500
2012-11-13,109.85861206054688,111.02266111345202,109.51578311171723,109.65928950917622,123018300
2012-11-14,108.37564086914062,110.36886618196097,108.12848287685999,110.19347354686008,191505000
2012-11-15,108.19227600097656,108.82214206182782,107.7776816971223,108.41551628020206,178128400
2012-11-16,108.7264404296875,108.94171214998242,107.39496750356848,108.35171313222925,239483900
2012-11-19,110.92694854736328,110.94288558619944,108.75831902915233,109.94627320340686,151495800
2012-11-20,110.97478485107422,111.15815812453226,110.08979256170214,110.75154464886131,119807400
2012-11-21,111.18211364746094,111.2777967421379,110.84725323029839,111.07049350840676,81710800
2012-11-23,112.69698333740234,112.73683811793308,111.65252287558775,111.72428824504769,65409200
2012-11-26,112.45774841308594,112.70490634785192,111.77207857840662,112.13882513784033,100124400
2012-11-27,111.88369750976562,112.72882289036367,111.81194433571763,112.34612712976207,128646200
2012-11-28,112.78467559814453,112.84844810752546,110.82333637840328,111.4292725429847,177086500
2012-11-29,113.31085205078125,113.6217946672928,112.71288454474515,113.20721262239742,151085900
2012-11-30,113.33480834960938,113.55008013143738,112.94414389874412,113.32683982646175,136568300
2012-12-03,112.77667999267578,113.94869738986768,112.68897759677431,113.85302647276832,124656300
2012-12-04,112.61723327636719,113.11154927454427,112.31425912745495,112.7687203508233,127512200
2012-12-05,112.81659698486328,113.34281159374474,111.91565489684076,112.71294533489633,147300500
2012-12-06,113.19927215576172,113.24710762673165,112.54550044303208,112.71292459142683,103220600
2012-12-07,113.54209899902344,113.76533927920742,112.952099878147,113.63776992890719,108726400
2012-12-10,113.58990478515625,113.86098045945538,113.3347661512185,113.38261376934157,98840700
2012-12-11,114.36329650878906,114.8974794281371,114.00451838871135,114.06032237083458,152570400
2012-12-12,114.41908264160156,115.24827104801406,114.2596270759622,114.80975911824589,145880100
2012-12-13,113.71749114990234,114.6742368392386,113.43046622653331,114.34734497763026,135715000
2012-12-14,113.29491424560547,113.67761004049642,113.11950947176378,113.47031901944715,137701700
2012-12-17,114.62638854980469,114.69017321071206,113.55801068670635,113.58990910000011,143238200
2012-12-18,115.9020767211914,116.00572834400201,114.64235669922333,114.8097930002494,177762800
2012-12-19,115.04103088378906,116.06954235209594,115.0011760948064,116.02967539742676,150895400
2012-12-20,115.7027359008789,115.71868510933615,114.7938256697206,115.11274901045778,168487000
2012-12-21,114.6524887084961,115.69631945449241,113.96999294331981,114.1546668266068,245883800
2012-12-24,114.2992172241211,114.46782880058797,114.17074309312038,114.40359173508762,53874600
2012-12-26,113.81743621826172,114.58826869039352,113.4962631685206,114.53205666810724,106947700
2012-12-27,113.66485595703125,114.08239065430226,112.3480270674514,113.84952981753085,167920600
2012-12-28,112.43637084960938,113.55246374554353,112.30789672801362,112.92616771772245,148806700
2012-12-31,114.34736633300781,114.4678031463493,112.04290653803456,112.13926824067248,243935200
2013-01-02,117.27810668945312,117.35036877553569,116.21018871569699,116.51531163733144,192059000
2013-01-03,117.01314544677734,117.52702964263496,116.69999745636356,117.22191894169697,144761800
2013-01-04,117.52701568603516,117.71972683108399,116.96495682793127,117.20584269625128,116817700
2013-01-07,117.2058334350586,117.31824519779698,116.77223645595105,117.10948399612947,110002500
2013-01-08,116.86865234375,117.15771304655021,116.4109677926626,116.99712648987652,121265100
2013-01-09,117.16570281982422,117.48688808846514,116.94087925775818,117.12555312974844,90745600
2013-01-10,118.09712982177734,118.10515485955688,117.20586054960589,117.81609422393461,130735400
2013-01-11,118.08906555175781,118.15329033658912,117.71970565318681,118.06496594249357,113917300
2013-01-14,118.00875854492188,118.0890578987,117.5751616376579,117.9445215122916,89567200
2013-01-15,118.08906555175781,118.2014773031556,117.39049543410687,117.46275750601359,93172600
2013-01-16,118.07301330566406,118.25768714472824,117.71971569913224,117.84818978368254,104849500
2013-01-17,118.83587646484375,119.1731119413319,118.15336821949413,118.59499048107506,133833500
2013-01-18,119.10077667236328,119.22925075172961,118.37811916489967,118.81171611977035,169906000
2013-01-22,119.74320220947266,119.74320220947266,118.81980802779297,119.10084370308014,111797300
2013-01-23,119.93590545654297,120.04029223999072,119.52640786696855,119.74320647414083,104596100
2013-01-24,119.96802520751953,120.55417167493306,119.64683983005573,119.75925164917571,146426400
2013-01-25,120.6424560546875,120.6424560546875,119.93586071090968,120.34537039967424,147211600
2013-01-28,120.4979248046875,120.70668602948483,120.04826545195043,120.67456137830702,113357700
2013-01-29,120.97167205810547,121.12423353741875,120.17675225893062,120.25705164340053,105694400
2013-01-30,120.4979248046875,121.19648281824725,120.38550077752977,120.95559694227211,137447700
2013-01-31,120.20084381103516,120.74685269012559,120.12055667573436,120.35340529566287,108975800
2013-02-01,121.43738555908203,121.58190975355944,120.7548775243619,120.96363877815138,131173000
2013-02-04,120.07237243652344,121.46147590580205,119.98404800929744,120.69868071719564,159073600
2013-02-05,121.28478240966797,121.6300427014007,120.67453668182468,120.72272364872974,113912400
2013-02-06,121.3731460571289,121.45343319067848,120.77093742165992,120.85926184494068,138762800
2013-02-07,121.21253967285156,121.52568762189578,120.32929558479657,121.41327585177642,162490000
2013-02-08,121.8870620727539,121.95932418739335,121.42135246957314,121.42135246957314,103133700
2013-02-11,121.86290740966797,121.9672818780784,121.55778453593946,121.83882005142229,73775000
2013-02-12,122.06366729736328,122.28849085267976,121.7344570013767,121.87095614196421,65392700
2013-02-13,122.16804504394531,122.53740503865211,121.82278466477533,122.31258147734022,82322600
2013-02-14,122.28045654296875,122.42499297603075,121.66219787676759,121.79869702068078,80834300
2013-02-15,122.13593292236328,122.52134299235536,121.68628579871164,122.39286888503626,215226500
2013-02-19,123.05128479003906,123.07537215274452,122.1760779398343,122.3446894787726,95105400
2013-02-20,121.51764678955078,123.00309937105875,121.45340974393255,122.96294968605189,160574800
2013-02-21,120.77899932861328,121.58194442101355,120.39358911481268,121.2125965396125,183257000
2013-02-22,121.95927429199219,121.9592742919922,120.8351565731525,121.36509078234023,106356600
2013-02-25,119.63874816894531,122.73811488675622,119.63874816894531,122.55344105503154,245824800
2013-02-26,120.45777130126953,120.60229547109813,119.42196574297434,120.2168854329243,186596200
2013-02-27,121.9753646850586,122.31260007831229,120.24902577077613,120.35341253010479,150781900
2013-02-28,121.73445892333984,122.746164938237,121.57387241728769,121.96730751932073,126866000
2013-03-01,122.13593292236328,122.32060679415622,120.77092922500216,121.31692580316052,170634800
2013-03-04,122.78633880615234,122.78633880615234,121.66222079046703,121.85491973488882,99010200
2013-03-05,123.88636016845703,124.21557050979311,123.36445089714204,123.3805132252958,121431900
2013-03-06,124.05500030517578,124.39223572897308,123.78200195047818,124.32799865987339,94469900
2013-03-07,124.27983093261719,124.44041748844228,124.07106963524146,124.21559385989337,86101400
2013-03-08,124.8097152709961,124.97832678222869,124.18341943963529,124.82577759414869,123477800
2013-03-11,125.28349304199219,125.29151808036579,124.56084752542375,124.71340901829124,83746800
2013-03-12,125.00245666503906,125.33970430615659,124.6250838322969,125.19516785253951,105755800
2013-03-13,125.17912292480469,125.35577180824396,124.6411512350464,125.06671111279502,92550900
2013-03-14,125.84555053710938,125.90176256095995,125.18714209122737,125.50831514990637,126329900
2013-03-15,125.67938995361328,125.84875142226232,125.25999818714833,125.69552371944667,138601100
2013-03-18,124.98580932617188,125.52617367238764,124.36478844200036,124.47770021126247,126704300
2013-03-19,124.69548034667969,125.42134006330973,123.8728303097605,125.25197853911145,167567300
2013-03-20,125.56645202636719,125.77614171265273,125.2196438187721,125.42934581151262,113759300
2013-03-21,124.49378204345703,125.5261213050247,124.28409236129491,124.8163834477764,128605000
2013-03-22,125.4938735961914,125.4938735961914,124.79219642480656,124.88898669705769,111163600
2013-03-25,124.96967315673828,126.03428036629647,124.4857708576788,125.8245782942237,151322300
2013-03-26,125.9697265625,126.00198178523985,125.34870584326255,125.48581207620599,86856600
2013-03-27,125.9697265625,126.01005482076727,125.00997062543938,125.21966033938993,99950600
2013-03-28,126.35688781738281,126.5020671284224,125.61489441223664,125.88910695852671,102932800
2013-04-01,125.85688018798828,126.55048474846184,125.55040003373207,126.29239360667493,99194100
2013-04-02,126.47782135009766,126.79236203895645,126.1148793728754,126.30844760696358,101504300
2013-04-03,125.19548034667969,126.64721166725414,124.86481812608446,126.55043368136852,154167400
2013-04-04,125.70361328125,125.95363132995398,125.08259237202827,125.35680492180293,131885000
2013-04-05,125.13908386230469,125.29232394278934,124.01802659184624,124.16319363243385,159666000
2013-04-08,125.98584747314453,125.99390820139294,124.80832890674459,125.22772059831304,86571200
2013-04-09,126.42134094238281,126.88106081654367,125.80032038317466,126.21971200946035,101922200
2013-04-10,127.96992492675781,128.13122570666255,126.72789538438464,126.76015061778132,135711100
2013-04-11,128.38926696777344,128.8086586779152,127.86502425348229,127.99406974990373,110142500
2013-04-12,128.07479858398438,128.2683546314593,127.36506025934216,127.97800825378408,116359900
2013-04-15,125.10674285888672,127.53436360156594,125.09062140148491,127.42951259617405,217259000
2013-04-16,126.95369720458984,127.01821996679834,125.7439231027122,126.05039084012938,147507800
2013-04-17,125.09867858886719,126.07456821811616,124.42926893196108,126.05036141978663,226834800
2013-04-18,124.31639862060547,125.34067757486974,123.8405570466056,125.30841003731666,167583200
2013-04-19,125.39712524414062,125.45358728070029,124.30026280810598,124.60674287752231,149687600
2013-04-22,125.95362854003906,126.25203558427458,124.8083770577064,125.63908772662698,106553500
2013-04-23,127.25209045410156,127.37306292862726,125.95359923287779,126.58268071332586,166141300
2013-04-24,127.33277130126953,127.67150660111298,127.05854646252615,127.2924430332373,96781200
2013-04-25,127.84896087646484,128.45384807097022,127.51022552431722,127.70378155042359,131060600
2013-04-26,127.62316131591797,127.91350771615689,127.2118300701423,127.69574483936175,95918800
2013-04-29,128.47802734375,128.7603006171801,127.76828918159892,127.96991822253183,88572800
2013-04-30,128.78445434570312,128.81672187365442,127.92148872307573,128.4537921761671,116010700
2013-05-01,127.65538787841797,128.56675515623226,127.51022086414368,128.50223238106778,138874200
2013-05-02,128.84095764160156,128.95386941269103,127.85700693362463,127.9779794360562,96407600
2013-05-03,130.1475067138672,130.55883782500476,128.86514899358363,129.9620114458509,144202300
2013-05-06,130.47816467285156,130.6636599172472,130.18781840462182,130.24428043482732,66882100
2013-05-07,131.13955688476562,131.17987285508235,130.3894903173559,130.76049323467532,90359200
2013-05-08,131.7363739013672,131.77670217901053,130.92179684140677,130.99438035728727,97419200
2013-05-09,131.36534118652344,132.02667796339125,131.03466664486027,131.67988196100686,106738600
2013-05-10,131.792724609375,131.90563630750805,131.06685314441785,131.45398951497586,103203000
2013-05-13,131.89764404296875,132.11540684644902,131.3169637444541,131.6234315090808,81843200
2013-05-14,133.2606964111328,133.35748674395813,132.00253284257187,132.00253284257187,119000900
2013-05-15,133.97845458984375,134.24460638755681,133.00257697135524,133.04290523884984,120718500
2013-05-16,133.34939575195312,134.17204578467184,133.14776668653414,133.7042648761244,109913600
2013-05-17,134.63978576660156,134.72042998437874,133.66389597177297,133.8413304799236,129801000
2013-05-20,134.63172912597656,135.1559719844313,134.37365036861948,134.5107566313497,85071200
2013-05-21,134.82525634765625,135.33336528320595,134.28489219218608,134.75267287299357,95804200
2013-05-22,133.82522583007812,136.35769848713403,133.2122779544902,134.9624166143369,244031800
2013-05-23,133.43809509277344,133.80909793810758,132.22026013170196,132.3976946699322,211064400
2013-05-24,133.32518005371094,133.38164209015392,132.2525121194302,132.64770945515244,151573900
2013-05-28,134.12368774414062,135.31732864119658,133.72849025435107,134.72050203943644,143679800
2013-05-29,133.25259399414062,133.7203748193335,132.54285587226738,133.4138947564411,160363400
2013-05-30,133.74453735351562,134.35748502634712,133.25256214688235,133.35741315522503,107793800
2013-05-31,131.8250274658203,134.1316635383266,131.56694876528985,133.37353658837287,176850100
2013-06-03,132.5509490966797,132.6396663754252,131.18793468070814,132.13155720565894,168390700
2013-06-04,131.91378784179688,133.15582968272196,131.2443779183171,132.62352603661122,157631500
2013-06-05,130.0668182373047,131.80082244104304,129.9539065073839,131.53467072627498,211737800
2013-06-06,131.24435424804688,131.25242728473413,129.24419787648435,130.01038566781457,200225500
2013-06-07,132.91384887695312,133.0348213631219,131.57502926654632,132.14766108281472,188337800
2013-06-10,132.91384887695312,133.39775112808655,132.56704057250533,133.3251676363853,105667100
2013-06-11,131.5427703857422,132.7041431400829,131.2524241205425,131.70407113164023,159505400
2013-06-12,130.45396423339844,132.58316600127102,130.3329917548377,132.44605975674963,177361500
2013-06-13,132.4380340576172,132.6719183468509,130.0910689010919,130.38141523289357,163587800
2013-06-14,131.6072998046875,132.80901330175263,131.38954930425155,132.29284345661952,141197500
2013-06-17,132.6234893798828,133.25257085815184,131.63953890229135,132.50250459931897,136295600
2013-06-18,133.67202758789062,133.8736566803812,132.68807663201946,132.69613736539236,114695600
2013-06-19,131.8250274658203,133.79292832149852,131.76857774957725,133.559044114566,206149500
2013-06-20,128.55862426757812,131.84114975312065,128.21988908023818,130.54265871508977,321255900
2013-06-21,128.97134399414062,129.53077424612704,127.67408537801042,129.43348417996853,271956800
2013-06-24,127.34170532226562,128.45247520140526,126.26336135256669,127.62548460908405,222329000
2013-06-25,128.56593322753906,129.80643087407765,127.63352486884082,128.49295331712787,162262200
2013-06-26,129.83888244628906,130.13076503094112,129.11728555250698,129.6199674149061,134848000
2013-06-27,130.60104370117188,131.2010281104916,130.49563785818356,130.61726283968804,129483700
2013-06-28,130.06591796875,130.8604825203191,129.6118810821391,130.23618798701776,160402900
2013-07-01,130.82806396484375,131.73613778907202,130.60104550878668,130.7469806427185,131954800
2013-07-02,130.70645141601562,131.59020271834643,130.13078952043713,130.63347147743667,154863700
2013-07-03,130.76324462890625,131.16053324905192,129.9038155545663,130.11461494417992,75216400
2013-07-05,132.17396545410156,132.2226104978328,130.77941646644317,131.7280319339356,122416900
2013-07-08,132.92794799804688,133.28469470581734,132.2225703350478,132.854980454614,108092500
2013-07-09,133.88473510742188,134.04688939583664,133.18746053281714,133.7631101124264,119298000
2013-07-10,133.9334259033203,134.387463014595,133.47938879204563,133.75505241366477,121410100
2013-07-11,135.75765991210938,135.8954916922626,133.9252803571274,135.4900997371364,135592200
2013-07-12,135.8143310546875,136.15485861859457,135.50624175681364,135.71704099973508,104212700
